SHIP|B_FOXVN_BD|20240828104209|HEADER||BCM957504-N1100FHD|EA|NICCC|20240827005633|20240827005633|5142048139|||||||||||1500|1500||5142048139||||||||||||||||D|||||||||||||
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400232|10|VN|BZ50080982|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50080982|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400233|10|VN|BZ50081214|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50081214|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400233|10|VN|BZ50081239|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50081239|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50083827|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50083827|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50083871|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50083871|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50083877|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50083877|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50083882|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50083882|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50083935|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50083935|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50083942|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50083942|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50083943|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50083943|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50083945|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50083945|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50083946|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50083946|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50083948|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50083948|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50083949|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50083949|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50083950|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50083950|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50083953|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50083953|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50083957|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50083957|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50083960|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50083960|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50083963|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50083963|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50083964|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50083964|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50083965|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50083965|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50083969|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50083969|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50083970|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50083970|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50083972|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50083972|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50083973|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50083973|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50083974|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50083974|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50083976|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50083976|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50083985|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50083985|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50083994|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50083994|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50083999|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50083999|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50084004|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50084004|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50084007|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50084007|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50084013|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50084013|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50084016|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50084016|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50084017|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50084017|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50084023|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50084023|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50084024|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50084024|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50084026|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50084026|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50084027|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50084027|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50084029|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50084029|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50084030|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50084030|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50084033|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50084033|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50084034|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50084034|P
SHIP|B_FOXVN_BD|20240828104209|LOT||BCM957504-N1100FHD||NICCC|||5142048139||||||||||||||||1TZZ2400239|10|VN|BZ50084035|20240827005633||||005|||#N/A||||||||||20240827005633|||2435||BZ50084035|P
