BDSN|B_FOXVN_BD|FG43419254|100070B7E4171012|1TZZ2400238|BZ50083486||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419259|100070B7E4171021|1TZZ2400238|BZ50083438||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419261|100070B7E4171027|1TZZ2400238|BZ50083581||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419262|100070B7E417102A|1TZZ2400238|BZ50083333||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419263|100070B7E417102D|1TZZ2400238|BZ50083206||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419264|100070B7E4171030|1TZZ2400238|BZ50083220||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419265|100070B7E4171033|1TZZ2400238|BZ50083243||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419266|100070B7E4171036|1TZZ2400238|BZ50083429||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419267|100070B7E4171039|1TZZ2400238|BZ50083383||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419271|100070B7E4171045|1TZZ2400238|BZ50083434||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419272|100070B7E4171048|1TZZ2400238|BZ50083436||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419273|100070B7E417104B|1TZZ2400238|BZ50083502||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419276|100070B7E4171054|1TZZ2400238|BZ50083213||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419277|100070B7E4171057|1TZZ2400238|BZ50083439||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419278|100070B7E417105A|1TZZ2400238|BZ50083247||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419282|100070B7E4171066|1TZZ2400238|BZ50083468||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419285|100070B7E417106F|1TZZ2400238|BZ50083529||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419287|100070B7E4171075|1TZZ2400238|BZ50083505||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419288|100070B7E4171078|1TZZ2400238|BZ50083414||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419290|100070B7E417107E|1TZZ2400238|BZ50083532||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419292|100070B7E4171084|1TZZ2400238|BZ50083235||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419293|100070B7E4171087|1TZZ2400238|BZ50083350||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419294|100070B7E417108A|1TZZ2400238|BZ50083291||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419301|100070B7E417109F|1TZZ2400238|BZ50083208||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419302|100070B7E41710A2|1TZZ2400238|BZ50083434||LPE31002-AP||VN||||||||||
